"partID","att","col","freq","electrode","x","y","amplitude"
"310","ign","col","857","E50",-87.6147402607277,-51.9804690729627,12.0969390737647
"310","ign","col","857","E51",-64.3973497966683,-45.8325114211031,61.3377743687311
"310","ign","col","857","E52",-49.3286473753904,-38.0293353099208,7.45106019387761
"310","ign","col","857","E53",-31.8703858461666,-30.6802729781934,66.6672160975934
"310","ign","col","857","E54",-16.3380561246601,-24.5721384105547,41.4211068210439
"310","ign","col","857","E55",1.86009153028893e-15,-15.1888,-24.8213093527002
"310","ign","col","857","E56",-134.514184844694,-53.5568924748948,-22.8327567110506
"310","ign","col","857","E57",-107.771903337525,-61.2478444600876,-8.02961145865826
"310","ign","col","857","E58",-72.0824426385969,-68.7392048197634,-15.7618846287638
"310","ign","col","857","E59",-49.0164711950736,-60.6384229311954,-3.02750548001842
"310","ign","col","857","E60",-33.5739711579434,-49.4397118183913,51.7992115871371
"310","ign","col","857","E61",-17.5616376782163,-41.0535015078989,74.0539241736025
"310","ign","col","857","E62",6.24863782796946e-15,-51.024,29.1346251151915
"310","ign","col","857","E63",-111.844618176326,-90.215004411638,-32.6946338815873
"310","ign","col","857","E64",-82.7166311762146,-89.8591836311575,-14.5484051425886
"310","ign","col","857","E65",-53.2724548220446,-83.4923179534095,1.12855484664187
"310","ign","col","857","E66",-32.9982073155436,-70.0930032026051,32.8172469392779
"310","ign","col","857","E67",-14.9843695227892,-59.7435310808167,9.15649504096529
"310","ign","col","857","E68",-70.8544927411257,-119.808404222733,5.91356977021907
"310","ign","col","857","E69",-50.7971288111611,-109.433046236237,9.3803069250384
"310","ign","col","857","E70",-29.8089612459443,-93.6860097636664,197.131882015304
"310","ign","col","857","E71",-12.5941162529112,-75.6650426009803,52.6865444363654
"310","ign","col","857","E72",8.04078595384169e-15,-65.658,42.0043312179161
"310","ign","col","857","E73",-34.2137515878335,-132.964697639208,45.6862731329538
"310","ign","col","857","E74",-15.7052501655887,-118.019611578908,-9.66095579440266
"310","ign","col","857","E75",1.18239648457677e-14,-96.55,-19.092082307908
"310","ign","col","857","E76",12.5941162529112,-75.6650426009803,100.744791006912
"310","ign","col","857","E77",14.9843695227892,-59.7435310808167,0.160877274345744
"310","ign","col","857","E78",17.5616376782163,-41.0535015078989,25.1292729983959
"310","ign","col","857","E79",16.3380561246601,-24.5721384105547,124.680193671998
"310","ign","col","857","E80",14.2590609871468,-4.99065843399723,68.1672610991585
"310","ign","col","857","E81",1.66253150865048e-14,-135.756,-30.3514341549137
"310","ign","col","857","E82",15.7052501655887,-118.019611578908,-1.54470176749166
"310","ign","col","857","E83",29.8089612459443,-93.6860097636664,118.830597039634
"310","ign","col","857","E84",32.9982073155436,-70.0930032026051,170.552278417302
"310","ign","col","857","E85",33.5739711579434,-49.4397118183913,-30.9300124025752
"310","ign","col","857","E86",31.8703858461666,-30.6802729781934,53.4458080432761
"310","ign","col","857","E87",29.3939238752213,-11.4188613800894,19.7852611809632
"310","ign","col","857","E88",34.2137515878335,-132.964697639208,8.05006892489845
"310","ign","col","857","E89",50.7971288111611,-109.433046236237,-2.91618915247258
"310","ign","col","857","E90",53.2724548220446,-83.4923179534095,21.7514702312178
"310","ign","col","857","E91",49.0164711950736,-60.6384229311954,66.5051380278517
"310","ign","col","857","E92",49.3286473753904,-38.0293353099208,41.5044832711681
"310","ign","col","857","E93",48.4277069849025,-19.0176228846936,40.3865209732231
"310","ign","col","857","E94",70.8544927411257,-119.808404222733,-7.89163665545782
"310","ign","col","857","E95",82.7166311762146,-89.8591836311575,-17.288656624081
"310","ign","col","857","E96",72.0824426385969,-68.7392048197634,-39.0307131186085
"310","ign","col","857","E97",64.3973497966683,-45.8325114211031,25.0527279233763
"310","ign","col","857","E98",61.3490707363697,-27.4299165836118,3.23979739734694
"310","ign","col","857","E99",111.844618176326,-90.215004411638,-9.4711539278272
"310","ign","col","857","E100",107.771903337525,-61.2478444600876,93.977761773002
"310","ign","col","857","E101",87.6147402607277,-51.9804690729627,111.325853821951
"310","ign","col","857","E102",77.0757795587277,-24.2279722926707,73.4913972682257
"310","ign","col","857","E103",62.3658981365752,-7.23363018257962,-43.5576508254009
"310","ign","col","857","E104",45.139000940819,2.34746545549408,4.66028806807347
"310","ign","col","857","E105",28.5960902390953,7.43167134886356,-39.4682783468179
"310","ign","col","857","E106",9.06629877496366,11.5485593631021,24.4254700422096
"310","ign","col","857","E107",134.514184844694,-53.5568924748948,-17.9035574039154
"310","ign","col","857","E108",102.023724252225,-26.0624191069444,6.19839424521903
"310","ign","col","857","E109",82.0312253490634,0.356499272328901,-17.9794615630843
"310","ign","col","857","E110",58.7070104036568,13.6367088941921,6.23781830377228
"310","ign","col","857","E111",39.6304283909149,22.4510456227002,37.483504392478
"310","ign","col","857","E112",18.7176485153145,25.0067456910559,142.675421476439
"310","ign","col","857","E113",148.427539841507,9.81951733019121,-16.7083214636275
"310","ign","col","857","E114",127.856243406767,23.8953117140088,13.4440284810075
"310","ign","col","857","E115",106.979294016482,12.6447944916077,-16.48118281009
"310","ign","col","857","E116",73.2735964589411,31.8739532843394,75.3425791812991
"310","ign","col","857","E117",50.0298983002845,37.5034658673461,19.6595171629625
"310","ign","col","857","E118",31.3121246459833,41.9182840077502,8.6266303126249
"310","ign","col","857","E119",147.073602828489,55.1905344696692,-21.8679556801458
"310","ign","col","857","E120",132.385776483018,49.089223063604,-19.6376165869017
"310","ign","col","857","E121",111.066561880691,61.2336542760814,-26.6346642783109
"310","ign","col","857","E122",86.5427774390136,55.8179182444255,4.229413658275
"310","ign","col","857","E123",56.2717346283799,54.0022587112168,-44.6381148782314
"310","ign","col","857","E124",39.5281102525102,53.3724044414846,-26.385225607233
"310","ign","col","857","E125",107.29091960617,79.3302648808283,-24.7252775613155
"310","ign","col","857","E126",71.1683422201787,126.406610434864,-28.0096754928022
"310","ign","col","857","E127",-71.1683422201787,126.406610434864,-13.6307513361536
"310","ign","col","857","E128",-107.29091960617,79.3302648808283,-46.8808342950907
"310","ign","col","857","Cz",0,0,-1.69661779827297
"310","ign","gray","15","E1",86.719831310897,82.7208230943671,23.5030528441025
"310","ign","gray","15","E2",60.5117564493148,76.717478004812,119.711683917568
"310","ign","gray","15","E3",35.2634825458284,69.6677676887961,0.0966201615497356
"310","ign","gray","15","E4",23.6192388587642,58.8318312797812,-16.4729410057786
"310","ign","gray","15","E5",11.4069836172611,43.8485528695707,-42.5455000676468
"310","ign","gray","15","E6",0,28.614,-13.4098138294799
"310","ign","gray","15","E7",-9.06629877496366,11.5485593631021,17.2617790312389
"310","ign","gray","15","E8",51.097415472918,96.8083637295249,85.176457518796
"310","ign","gray","15","E9",26.8737792539972,88.585411736964,23.6274164635993
"310","ign","gray","15","E10",16.0697667431522,76.4350039760624,-0.257929521660994
"310","ign","gray","15","E11",0,64.048,35.48881006046
"310","ign","gray","15","E12",-11.4069836172611,43.8485528695707,61.3152635008173
"310","ign","gray","15","E13",-18.7176485153145,25.0067456910559,23.4828546832981
"310","ign","gray","15","E14",14.1187002915317,105.342066422099,36.7476249866301
"310","ign","gray","15","E15",0,90.726,67.1180588835045
"310","ign","gray","15","E16",0,79.014,46.0978475342373
"310","ign","gray","15","E17",0,114.908,16.3198475002907
"310","ign","gray","15","E18",-16.0697667431522,76.4350039760624,28.0467056996986
"310","ign","gray","15","E19",-23.6192388587642,58.8318312797812,-5.37531101042583
"310","ign","gray","15","E20",-31.3121246459833,41.9182840077502,52.7769553454257
"310","ign","gray","15","E21",-14.1187002915317,105.342066422099,12.4372463018135
"310","ign","gray","15","E22",-26.8737792539972,88.585411736964,7.26850717262142
"310","ign","gray","15","E23",-35.2634825458284,69.6677676887961,3.33886018839552
"310","ign","gray","15","E24",-39.5281102525102,53.3724044414846,66.2828735081098
"310","ign","gray","15","E25",-51.097415472918,96.8083637295249,-46.8467102464182
"310","ign","gray","15","E26",-60.5117564493148,76.717478004812,-35.0565625986413
"310","ign","gray","15","E27",-56.2717346283799,54.0022587112168,19.3541746881562
"310","ign","gray","15","E28",-50.0298983002845,37.5034658673461,5.17988676944135
"310","ign","gray","15","E29",-39.6304283909149,22.4510456227002,-33.4324094335174
"310","ign","gray","15","E30",-28.5960902390953,7.43167134886356,7.16464958384939
"310","ign","gray","15","E31",-14.2590609871468,-4.99065843399723,-11.1298783348647
"310","ign","gray","15","E32",-86.719831310897,82.7208230943671,76.8797496815972
"310","ign","gray","15","E33",-86.5427774390136,55.8179182444255,82.9869183758498
"310","ign","gray","15","E34",-73.2735964589411,31.8739532843394,40.9169545889418
"310","ign","gray","15","E35",-58.7070104036568,13.6367088941921,-53.7576291491449
"310","ign","gray","15","E36",-45.139000940819,2.34746545549408,-24.6343956911559
"310","ign","gray","15","E37",-29.3939238752213,-11.4188613800894,11.5814287071884
"310","ign","gray","15","E38",-111.066561880691,61.2336542760814,-36.5467734633159
"310","ign","gray","15","E39",-106.979294016482,12.6447944916077,-38.591170398233
"310","ign","gray","15","E40",-82.0312253490634,0.356499272328901,1.26020465565665
"310","ign","gray","15","E41",-62.3658981365752,-7.23363018257962,-51.8539729366454
"310","ign","gray","15","E42",-48.4277069849025,-19.0176228846936,28.6829353961903
"310","ign","gray","15","E43",-132.385776483018,49.089223063604,-22.8895298126944
"310","ign","gray","15","E44",-127.856243406767,23.8953117140088,4.20412908492367
"310","ign","gray","15","E45",-102.023724252225,-26.0624191069444,-3.86820099826195
"310","ign","gray","15","E46",-77.0757795587277,-24.2279722926707,27.6804348483412
"310","ign","gray","15","E47",-61.3490707363697,-27.4299165836118,-3.91581426970338
"310","ign","gray","15","E48",-147.073602828489,55.1905344696692,-0.946651311315809
"310","ign","gray","15","E49",-148.427539841507,9.81951733019121,34.559499601574
"310","ign","gray","15","E50",-87.6147402607277,-51.9804690729627,84.5489524217134
"310","ign","gray","15","E51",-64.3973497966683,-45.8325114211031,-42.3011732037145
"310","ign","gray","15","E52",-49.3286473753904,-38.0293353099208,0.671994223514291
"310","ign","gray","15","E53",-31.8703858461666,-30.6802729781934,-13.6631613922595
"310","ign","gray","15","E54",-16.3380561246601,-24.5721384105547,-10.9917895323202
"310","ign","gray","15","E55",1.86009153028893e-15,-15.1888,-39.499060690965
"310","ign","gray","15","E56",-134.514184844694,-53.5568924748948,-9.71962171803946
"310","ign","gray","15","E57",-107.771903337525,-61.2478444600876,9.08300357451183
"310","ign","gray","15","E58",-72.0824426385969,-68.7392048197634,-21.789723841955
"310","ign","gray","15","E59",-49.0164711950736,-60.6384229311954,29.5106977893726
"310","ign","gray","15","E60",-33.5739711579434,-49.4397118183913,-26.0818579377678
"310","ign","gray","15","E61",-17.5616376782163,-41.0535015078989,8.95690942211804
"310","ign","gray","15","E62",6.24863782796946e-15,-51.024,-27.9866825958864
"310","ign","gray","15","E63",-111.844618176326,-90.215004411638,6.41057556209528
"310","ign","gray","15","E64",-82.7166311762146,-89.8591836311575,-46.4089967225106
"310","ign","gray","15","E65",-53.2724548220446,-83.4923179534095,-16.6555122128564
"310","ign","gray","15","E66",-32.9982073155436,-70.0930032026051,29.122122350559
"310","ign","gray","15","E67",-14.9843695227892,-59.7435310808167,33.2505899192729
"310","ign","gray","15","E68",-70.8544927411257,-119.808404222733,-33.402377346799
"310","ign","gray","15","E69",-50.7971288111611,-109.433046236237,-34.9993596590466
"310","ign","gray","15","E70",-29.8089612459443,-93.6860097636664,74.5984998943414
"310","ign","gray","15","E71",-12.5941162529112,-75.6650426009803,4.99642916588685
"310","ign","gray","15","E72",8.04078595384169e-15,-65.658,44.8040153867203
"310","ign","gray","15","E73",-34.2137515878335,-132.964697639208,18.1204807341247
"310","ign","gray","15","E74",-15.7052501655887,-118.019611578908,-43.5508905852268
"310","ign","gray","15","E75",1.18239648457677e-14,-96.55,-9.1361701346605
"310","ign","gray","15","E76",12.5941162529112,-75.6650426009803,-14.4866560102755
"310","ign","gray","15","E77",14.9843695227892,-59.7435310808167,7.55278320390942
"310","ign","gray","15","E78",17.5616376782163,-41.0535015078989,-15.1698935281134
"310","ign","gray","15","E79",16.3380561246601,-24.5721384105547,-18.2620482578019
"310","ign","gray","15","E80",14.2590609871468,-4.99065843399723,-31.1649923982217
"310","ign","gray","15","E81",1.66253150865048e-14,-135.756,-4.73338350293247
"310","ign","gray","15","E82",15.7052501655887,-118.019611578908,-21.9287362573035
"310","ign","gray","15","E83",29.8089612459443,-93.6860097636664,13.1820458124922
"310","ign","gray","15","E84",32.9982073155436,-70.0930032026051,7.59208973367639
"310","ign","gray","15","E85",33.5739711579434,-49.4397118183913,-14.0850104606434
"310","ign","gray","15","E86",31.8703858461666,-30.6802729781934,57.7832749052993
"310","ign","gray","15","E87",29.3939238752213,-11.4188613800894,-40.9061897928065
"310","ign","gray","15","E88",34.2137515878335,-132.964697639208,13.419645344833
"310","ign","gray","15","E89",50.7971288111611,-109.433046236237,52.8325277449538
"310","ign","gray","15","E90",53.2724548220446,-83.4923179534095,53.82623100447
"310","ign","gray","15","E91",49.0164711950736,-60.6384229311954,11.6035801332557
"310","ign","gray","15","E92",49.3286473753904,-38.0293353099208,4.86542329937627
"310","ign","gray","15","E93",48.4277069849025,-19.0176228846936,-42.0881637867654
"310","ign","gray","15","E94",70.8544927411257,-119.808404222733,-19.3347010475299
"310","ign","gray","15","E95",82.7166311762146,-89.8591836311575,11.5707013519763
"310","ign","gray","15","E96",72.0824426385969,-68.7392048197634,42.9949238714501
"310","ign","gray","15","E97",64.3973497966683,-45.8325114211031,-29.6630278464154
"310","ign","gray","15","E98",61.3490707363697,-27.4299165836118,-29.4016568781149
"310","ign","gray","15","E99",111.844618176326,-90.215004411638,1.1900787385039
"310","ign","gray","15","E100",107.771903337525,-61.2478444600876,-7.97105829658108
"310","ign","gray","15","E101",87.6147402607277,-51.9804690729627,0.83127478675607
"310","ign","gray","15","E102",77.0757795587277,-24.2279722926707,-27.4582563257392
"310","ign","gray","15","E103",62.3658981365752,-7.23363018257962,-42.1009630222318
"310","ign","gray","15","E104",45.139000940819,2.34746545549408,-50.9154414076388
"310","ign","gray","15","E105",28.5960902390953,7.43167134886356,13.3701626694191
"310","ign","gray","15","E106",9.06629877496366,11.5485593631021,11.2425704793581
"310","ign","gray","15","E107",134.514184844694,-53.5568924748948,19.1899365468352
"310","ign","gray","15","E108",102.023724252225,-26.0624191069444,-46.4133965117071
"310","ign","gray","15","E109",82.0312253490634,0.356499272328901,21.1825205361094
"310","ign","gray","15","E110",58.7070104036568,13.6367088941921,-46.9338170633071
"310","ign","gray","15","E111",39.6304283909149,22.4510456227002,-46.5795710318876
"310","ign","gray","15","E112",18.7176485153145,25.0067456910559,-12.2832249234051
"310","ign","gray","15","E113",148.427539841507,9.81951733019121,-18.6850518824823
"310","ign","gray","15","E114",127.856243406767,23.8953117140088,9.66112983147934
"310","ign","gray","15","E115",106.979294016482,12.6447944916077,-12.9161252033348
"310","ign","gray","15","E116",73.2735964589411,31.8739532843394,43.0848333957468
"310","ign","gray","15","E117",50.0298983002845,37.5034658673461,20.4626204303973
"310","ign","gray","15","E118",31.3121246459833,41.9182840077502,-51.4631225550223
"310","ign","gray","15","E119",147.073602828489,55.1905344696692,-23.8706521338393
"310","ign","gray","15","E120",132.385776483018,49.089223063604,89.4043053440742
"310","ign","gray","15","E121",111.066561880691,61.2336542760814,-12.3809394826882
"310","ign","gray","15","E122",86.5427774390136,55.8179182444255,-19.7918483939948
"310","ign","gray","15","E123",56.2717346283799,54.0022587112168,-30.3774373352005
"310","ign","gray","15","E124",39.5281102525102,53.3724044414846,-31.8186401448544
"310","ign","gray","15","E125",107.29091960617,79.3302648808283,43.2642529881303
"310","ign","gray","15","E126",71.1683422201787,126.406610434864,24.5961765075477
"310","ign","gray","15","E127",-71.1683422201787,126.406610434864,-24.6230876194104
"310","ign","gray","15","E128",-107.29091960617,79.3302648808283,-42.4761871342596
"310","ign","gray","15","Cz",0,0,10.9754437226997
"310","ign","gray","857","E1",86.719831310897,82.7208230943671,46.9331829987863
"310","ign","gray","857","E2",60.5117564493148,76.717478004812,13.0158611129756
"310","ign","gray","857","E3",35.2634825458284,69.6677676887961,13.8325106730553
"310","ign","gray","857","E4",23.6192388587642,58.8318312797812,34.5321569094418
"310","ign","gray","857","E5",11.4069836172611,43.8485528695707,-10.1237024654731
"310","ign","gray","857","E6",0,28.614,64.5849557601203
"310","ign","gray","857","E7",-9.06629877496366,11.5485593631021,18.0437939514013
"310","ign","gray","857","E8",51.097415472918,96.8083637295249,-8.50265722101106
"310","ign","gray","857","E9",26.8737792539972,88.585411736964,-5.34402138441249
"310","ign","gray","857","E10",16.0697667431522,76.4350039760624,47.0826417444485
"310","ign","gray","857","E11",0,64.048,145.969805739415
"310","ign","gray","857","E12",-11.4069836172611,43.8485528695707,44.3524536741784
"310","ign","gray","857","E13",-18.7176485153145,25.0067456910559,175.594738337446
"310","ign","gray","857","E14",14.1187002915317,105.342066422099,-14.1486613990303
"310","ign","gray","857","E15",0,90.726,55.9359033647437
"310","ign","gray","857","E16",0,79.014,161.896058893911
"310","ign","gray","857","E17",0,114.908,-11.2772456187378
"310","ign","gray","857","E18",-16.0697667431522,76.4350039760624,290.382930295179
"310","ign","gray","857","E19",-23.6192388587642,58.8318312797812,68.9662080750242
"310","ign","gray","857","E20",-31.3121246459833,41.9182840077502,-25.7649902118607
"310","ign","gray","857","E21",-14.1187002915317,105.342066422099,-5.30771815282419
"310","ign","gray","857","E22",-26.8737792539972,88.585411736964,32.8043069052272
"310","ign","gray","857","E23",-35.2634825458284,69.6677676887961,18.0974609250177
"310","ign","gray","857","E24",-39.5281102525102,53.3724044414846,1.73699438068978
"310","ign","gray","857","E25",-51.097415472918,96.8083637295249,87.8076330501486
"310","ign","gray","857","E26",-60.5117564493148,76.717478004812,15.8875122788857
"310","ign","gray","857","E27",-56.2717346283799,54.0022587112168,550.819498408899
"310","ign","gray","857","E28",-50.0298983002845,37.5034658673461,5.1193331614554
"310","ign","gray","857","E29",-39.6304283909149,22.4510456227002,110.30445958689
"310","ign","gray","857","E30",-28.5960902390953,7.43167134886356,138.684926479143
"310","ign","gray","857","E31",-14.2590609871468,-4.99065843399723,-4.80452623616127
"310","ign","gray","857","E32",-86.719831310897,82.7208230943671,-2.65074549304588
"310","ign","gray","857","E33",-86.5427774390136,55.8179182444255,-9.02920706144955
"310","ign","gray","857","E34",-73.2735964589411,31.8739532843394,232.818820428083
"310","ign","gray","857","E35",-58.7070104036568,13.6367088941921,29.5448767914
"310","ign","gray","857","E36",-45.139000940819,2.34746545549408,2.88336185809422
"310","ign","gray","857","E37",-29.3939238752213,-11.4188613800894,67.4215580890231
"310","ign","gray","857","E38",-111.066561880691,61.2336542760814,-3.17321078910175
"310","ign","gray","857","E39",-106.979294016482,12.6447944916077,107.31359119043
"310","ign","gray","857","E40",-82.0312253490634,0.356499272328901,-6.27279106235622
"310","ign","gray","857","E41",-62.3658981365752,-7.23363018257962,-28.2831521848499
"310","ign","gray","857","E42",-48.4277069849025,-19.0176228846936,117.173944035395
"310","ign","gray","857","E43",-132.385776483018,49.089223063604,15.6400366823745
"310","ign","gray","857","E44",-127.856243406767,23.8953117140088,34.6625711102716
"310","ign","gray","857","E45",-102.023724252225,-26.0624191069444,124.38516541794
"310","ign","gray","857","E46",-77.0757795587277,-24.2279722926707,61.3623551310943
"310","ign","gray","857","E47",-61.3490707363697,-27.4299165836118,267.664295897328
"310","ign","gray","857","E48",-147.073602828489,55.1905344696692,2.38920705084663
"310","ign","gray","857","E49",-148.427539841507,9.81951733019121,56.036499016223
"310","ign","gray","857","E50",-87.6147402607277,-51.9804690729627,141.865978924545
"310","ign","gray","857","E51",-64.3973497966683,-45.8325114211031,33.2264514179917
"310","ign","gray","857","E52",-49.3286473753904,-38.0293353099208,60.202602666869
"310","ign","gray","857","E53",-31.8703858461666,-30.6802729781934,89.9544598743025
"310","ign","gray","857","E54",-16.3380561246601,-24.5721384105547,161.262821522979
"310","ign","gray","857","E55",1.86009153028893e-15,-15.1888,14.8915047269183
"310","ign","gray","857","E56",-134.514184844694,-53.5568924748948,-5.52546029820578
"310","ign","gray","857","E57",-107.771903337525,-61.2478444600876,12.443959989564
"310","ign","gray","857","E58",-72.0824426385969,-68.7392048197634,27.9967993378441
"310","ign","gray","857","E59",-49.0164711950736,-60.6384229311954,32.5386459535209
"310","ign","gray","857","E60",-33.5739711579434,-49.4397118183913,66.2123551082948
"310","ign","gray","857","E61",-17.5616376782163,-41.0535015078989,14.9637317365994
"310","ign","gray","857","E62",6.24863782796946e-15,-51.024,5.90810106992132
"310","ign","gray","857","E63",-111.844618176326,-90.215004411638,3.84159282179851
"310","ign","gray","857","E64",-82.7166311762146,-89.8591836311575,41.8362408360928
"310","ign","gray","857","E65",-53.2724548220446,-83.4923179534095,42.8524333230485
"310","ign","gray","857","E66",-32.9982073155436,-70.0930032026051,114.469677849506
"310","ign","gray","857","E67",-14.9843695227892,-59.7435310808167,63.423017303238
"310","ign","gray","857","E68",-70.8544927411257,-119.808404222733,15.3775092013783
"310","ign","gray","857","E69",-50.7971288111611,-109.433046236237,24.0699247850426
"310","ign","gray","857","E70",-29.8089612459443,-93.6860097636664,26.6855052376932
"310","ign","gray","857","E71",-12.5941162529112,-75.6650426009803,47.1969928127848
"310","ign","gray","857","E72",8.04078595384169e-15,-65.658,-20.0940407630745
"310","ign","gray","857","E73",-34.2137515878335,-132.964697639208,166.547525263235
"310","ign","gray","857","E74",-15.7052501655887,-118.019611578908,-29.8917202787055
"310","ign","gray","857","E75",1.18239648457677e-14,-96.55,-47.854952119934
"310","ign","gray","857","E76",12.5941162529112,-75.6650426009803,89.925015730358
"310","ign","gray","857","E77",14.9843695227892,-59.7435310808167,-26.7662415564937
"310","ign","gray","857","E78",17.5616376782163,-41.0535015078989,17.103998624772
"310","ign","gray","857","E79",16.3380561246601,-24.5721384105547,-19.5423430989291
"310","ign","gray","857","E80",14.2590609871468,-4.99065843399723,48.386386925078
"310","ign","gray","857","E81",1.66253150865048e-14,-135.756,-10.5766128051107
"310","ign","gray","857","E82",15.7052501655887,-118.019611578908,-27.9429169446561
"310","ign","gray","857","E83",29.8089612459443,-93.6860097636664,61.0440643031057
"310","ign","gray","857","E84",32.9982073155436,-70.0930032026051,54.9747695326628
"310","ign","gray","857","E85",33.5739711579434,-49.4397118183913,-8.58969421574938
"310","ign","gray","857","E86",31.8703858461666,-30.6802729781934,-11.4884489648035
"310","ign","gray","857","E87",29.3939238752213,-11.4188613800894,35.4076542149854
"310","ign","gray","857","E88",34.2137515878335,-132.964697639208,4.61935028259392
"310","ign","gray","857","E89",50.7971288111611,-109.433046236237,102.663728755952
"310","ign","gray","857","E90",53.2724548220446,-83.4923179534095,-32.5502789696111
"310","ign","gray","857","E91",49.0164711950736,-60.6384229311954,-47.9151136374366
"310","ign","gray","857","E92",49.3286473753904,-38.0293353099208,36.2511742207406
"310","ign","gray","857","E93",48.4277069849025,-19.0176228846936,-7.65210572774543
"310","ign","gray","857","E94",70.8544927411257,-119.808404222733,-15.6687553359211
"310","ign","gray","857","E95",82.7166311762146,-89.8591836311575,-6.09645592009617
"310","ign","gray","857","E96",72.0824426385969,-68.7392048197634,-36.0377841067467
"310","ign","gray","857","E97",64.3973497966683,-45.8325114211031,-31.9950543131145
"310","ign","gray","857","E98",61.3490707363697,-27.4299165836118,40.8995934100003
"310","ign","gray","857","E99",111.844618176326,-90.215004411638,-26.5244419511527
"310","ign","gray","857","E100",107.771903337525,-61.2478444600876,-27.6373156051514
"310","ign","gray","857","E101",87.6147402607277,-51.9804690729627,51.6428525661762
"310","ign","gray","857","E102",77.0757795587277,-24.2279722926707,-34.3987834737392
"310","ign","gray","857","E103",62.3658981365752,-7.23363018257962,50.2230335467492
"310","ign","gray","857","E104",45.139000940819,2.34746545549408,105.508959986817
"310","ign","gray","857","E105",28.5960902390953,7.43167134886356,-25.0092854573251
"310","ign","gray","857","E106",9.06629877496366,11.5485593631021,3.58132943319013
"310","ign","gray","857","E107",134.514184844694,-53.5568924748948,-9.82583624919181
"310","ign","gray","857","E108",102.023724252225,-26.0624191069444,93.5361161316991
"310","ign","gray","857","E109",82.0312253490634,0.356499272328901,-20.6036684305952
"310","ign","gray","857","E110",58.7070104036568,13.6367088941921,61.3536417397694
"310","ign","gray","857","E111",39.6304283909149,22.4510456227002,58.7211559942909
"310","ign","gray","857","E112",18.7176485153145,25.0067456910559,6.81611002897854
"310","ign","gray","857","E113",148.427539841507,9.81951733019121,-6.88883348859958
"310","ign","gray","857","E114",127.856243406767,23.8953117140088,-46.3264365931288
"310","ign","gray","857","E115",106.979294016482,12.6447944916077,-5.68330311220286
"310","ign","gray","857","E116",73.2735964589411,31.8739532843394,38.4879747355909
"310","ign","gray","857","E117",50.0298983002845,37.5034658673461,66.018084115942
"310","ign","gray","857","E118",31.3121246459833,41.9182840077502,35.181060374133
"310","ign","gray","857","E119",147.073602828489,55.1905344696692,17.5966665611385
"310","ign","gray","857","E120",132.385776483018,49.089223063604,-21.707826781057
"310","ign","gray","857","E121",111.066561880691,61.2336542760814,-34.6075405055552
"310","ign","gray","857","E122",86.5427774390136,55.8179182444255,47.9343593244156
"310","ign","gray","857","E123",56.2717346283799,54.0022587112168,67.3228004479481
"310","ign","gray","857","E124",39.5281102525102,53.3724044414846,11.1920946306755
"310","ign","gray","857","E125",107.29091960617,79.3302648808283,-28.4930330310958
"310","ign","gray","857","E126",71.1683422201787,126.406610434864,69.8885698888585
"310","ign","gray","857","E127",-71.1683422201787,126.406610434864,-1.61199130264192
"310","ign","gray","857","E128",-107.29091960617,79.3302648808283,0.611416288839497
"310","ign","gray","857","Cz",0,0,-4.80864007269149
"311","att","col","15","E1",86.719831310897,82.7208230943671,91.8452254758557
"311","att","col","15","E2",60.5117564493148,76.717478004812,316.794504975834
"311","att","col","15","E3",35.2634825458284,69.6677676887961,29.7735432773218
"311","att","col","15","E4",23.6192388587642,58.8318312797812,-44.6815154849505
"311","att","col","15","E5",11.4069836172611,43.8485528695707,-18.2586975412062
"311","att","col","15","E6",0,28.614,55.0569883409072
"311","att","col","15","E7",-9.06629877496366,11.5485593631021,-38.6235146391627
"311","att","col","15","E8",51.097415472918,96.8083637295249,83.5814710201944
"311","att","col","15","E9",26.8737792539972,88.585411736964,150.004091735401
"311","att","col","15","E10",16.0697667431522,76.4350039760624,77.9914803874081
"311","att","col","15","E11",0,64.048,112.702951273351
"311","att","col","15","E12",-11.4069836172611,43.8485528695707,176.247002347248
"311","att","col","15","E13",-18.7176485153145,25.0067456910559,0.157599910456264
"311","att","col","15","E14",14.1187002915317,105.342066422099,71.07870985046
"311","att","col","15","E15",0,90.726,7.32677776125906
"311","att","col","15","E16",0,79.014,28.3803255439576
"311","att","col","15","E17",0,114.908,7.44961606300811
"311","att","col","15","E18",-16.0697667431522,76.4350039760624,5.84299005783917
"311","att","col","15","E19",-23.6192388587642,58.8318312797812,191.317297716519
"311","att","col","15","E20",-31.3121246459833,41.9182840077502,140.676061998418
"311","att","col","15","E21",-14.1187002915317,105.342066422099,25.6167091116547
"311","att","col","15","E22",-26.8737792539972,88.585411736964,-30.7549749701524
"311","att","col","15","E23",-35.2634825458284,69.6677676887961,-28.9107909536187
"311","att","col","15","E24",-39.5281102525102,53.3724044414846,95.6116298831976
"311","att","col","15","E25",-51.097415472918,96.8083637295249,-3.37760097123915
"311","att","col","15","E26",-60.5117564493148,76.717478004812,-15.5784601001582
"311","att","col","15","E27",-56.2717346283799,54.0022587112168,-4.29924820898578
"311","att","col","15","E28",-50.0298983002845,37.5034658673461,80.105667137599
"311","att","col","15","E29",-39.6304283909149,22.4510456227002,-22.9059294736854
"311","att","col","15","E30",-28.5960902390953,7.43167134886356,-21.3556232426384
